"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","Accuracy","trialType"
"2027","20","male","R","Tra","C","S","P","2","6","21","self","P","other","immoral","0.4394","H","1","other"
"2027","20","male","R","Tra","C","S","P","2","6","22","self","S","other","moral","0.5275","H","1","other"
"2027","20","male","R","Tra","C","S","P","2","6","23","self","S","other","moral","0.4657","H","1","other"
"2027","20","male","R","Tra","C","S","P","2","6","24","self","P","other","immoral","0.5219","H","1","other"
"2027","20","male","R","Tra","C","S","P","3","1","1","moral","C","self","immoral","0.5997","Y","0","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","2","moral","P","other","immoral","0.4799","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","3","moral","P","other","immoral","0.3461","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","4","moral","Tra","self","moral","0.5162","U","0","moral"
"2027","20","male","R","Tra","C","S","P","3","1","5","moral","Tra","self","moral","0.3123","U","0","moral"
"2027","20","male","R","Tra","C","S","P","3","1","6","moral","C","self","immoral","0.4626","Y","0","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","7","moral","C","self","immoral","0.3787","Y","0","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","8","moral","S","other","moral","0.6269","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","1","9","moral","C","self","immoral","0.6391","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","10","moral","P","other","immoral","0.8473","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","11","moral","Tra","self","moral","0.4555","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","1","12","moral","S","other","moral","0.5777","U","0","moral"
"2027","20","male","R","Tra","C","S","P","3","1","13","moral","Tra","self","moral","0.4677","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","1","14","moral","S","other","moral","0.5159","U","0","moral"
"2027","20","male","R","Tra","C","S","P","3","1","15","moral","S","other","moral","0.7440","U","0","moral"
"2027","20","male","R","Tra","C","S","P","3","1","16","moral","P","other","immoral","0.9542","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","17","moral","Tra","self","moral","0.5164","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","1","18","moral","C","self","immoral","0.3185","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","19","moral","Tra","self","moral","0.6046","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","1","20","moral","P","other","immoral","0.4968","Y","0","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","21","moral","C","self","immoral","0.6150","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","22","moral","P","other","immoral","0.7891","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","1","23","moral","S","other","moral","0.4415","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","1","24","moral","S","other","moral","0.6035","U","0","moral"
"2027","20","male","R","Tra","C","S","P","3","2","1","moral","P","other","immoral","0.5517","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","2","moral","P","other","immoral","0.3998","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","3","moral","S","other","moral","0.3720","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","4","moral","C","self","immoral","0.4501","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","5","moral","S","other","moral","0.3924","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","6","moral","P","other","immoral","0.3445","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","7","moral","S","other","moral","0.3647","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","8","moral","C","self","immoral","0.3828","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","9","moral","S","other","moral","0.6389","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","10","moral","Tra","self","moral","0.3391","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","11","moral","C","self","immoral","0.6112","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","12","moral","P","other","immoral","0.4474","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","13","moral","C","self","immoral","0.4435","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","14","moral","S","other","moral","0.5697","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","15","moral","Tra","self","moral","0.3580","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","16","moral","Tra","self","moral","0.2982","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","17","moral","S","other","moral","0.7323","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","18","moral","Tra","self","moral","0.3804","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","19","moral","C","self","immoral","0.5387","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","20","moral","C","self","immoral","0.3306","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","21","moral","P","other","immoral","0.3830","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","2","22","moral","Tra","self","moral","0.3870","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","23","moral","Tra","self","moral","0.2913","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","2","24","moral","P","other","immoral","0.4334","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","1","moral","Tra","self","moral","0.3916","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","2","moral","S","other","moral","0.3458","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","3","moral","C","self","immoral","0.3999","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","4","moral","Tra","self","moral","0.3941","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","5","moral","C","self","immoral","0.4823","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","6","moral","P","other","immoral","0.5223","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","7","moral","P","other","immoral","0.5145","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","8","moral","S","other","moral","0.3808","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","9","moral","P","other","immoral","0.4569","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","10","moral","C","self","immoral","0.4850","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","11","moral","P","other","immoral","0.4231","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","12","moral","C","self","immoral","0.4074","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","13","moral","Tra","self","moral","0.3835","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","14","moral","S","other","moral","0.3236","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","15","moral","Tra","self","moral","0.3238","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","16","moral","Tra","self","moral","0.2818","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","17","moral","C","self","immoral","0.4781","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","18","moral","S","other","moral","0.4223","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","19","moral","C","self","immoral","0.3705","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","20","moral","S","other","moral","0.4626","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","21","moral","P","other","immoral","0.3848","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","22","moral","Tra","self","moral","0.3810","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","3","23","moral","P","other","immoral","0.4890","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","3","24","moral","S","other","moral","0.4612","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","1","moral","P","other","immoral","0.4114","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","2","moral","S","other","moral","0.3336","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","3","moral","C","self","immoral","0.3338","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","4","moral","C","self","immoral","0.3679","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","5","moral","Tra","self","moral","0.3281","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","6","moral","Tra","self","moral","0.3322","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","7","moral","P","other","immoral","0.3324","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","8","moral","C","self","immoral","0.2846","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","9","moral","S","other","moral","0.4748","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","10","moral","P","other","immoral","0.3549","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","11","moral","S","other","moral","0.3411","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","12","moral","C","self","immoral","0.4232","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","13","moral","Tra","self","moral","0.3234","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","14","moral","C","self","immoral","0.3075","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","15","moral","S","other","moral","0.2817","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","16","moral","C","self","immoral","0.2639","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","17","moral","P","other","immoral","0.4841","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","18","moral","Tra","self","moral","0.3901","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","19","moral","Tra","self","moral","0.4244","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","20","moral","S","other","moral","0.5363","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","21","moral","Tra","self","moral","0.4387","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","4","22","moral","P","other","immoral","0.3468","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","23","moral","P","other","immoral","0.4189","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","4","24","moral","S","other","moral","0.3731","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","1","moral","S","other","moral","0.3672","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","2","moral","C","self","immoral","0.3374","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","3","moral","Tra","self","moral","0.3416","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","4","moral","P","other","immoral","0.5397","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","5","moral","S","other","moral","0.4200","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","6","moral","C","self","immoral","0.5421","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","7","moral","Tra","self","moral","0.4842","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","8","moral","S","other","moral","0.4224","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","9","moral","C","self","immoral","0.4145","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","10","moral","C","self","immoral","0.3847","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","11","moral","S","other","moral","0.3728","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","12","moral","P","other","immoral","0.5510","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","13","moral","S","other","moral","0.4112","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","14","moral","P","other","immoral","0.4373","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","15","moral","C","self","immoral","0.3434","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","16","moral","Tra","self","moral","0.4976","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","17","moral","S","other","moral","0.3917","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","18","moral","Tra","self","moral","0.4479","Y","1","moral"
"2027","20","male","R","Tra","C","S","P","3","5","19","moral","P","other","immoral","0.5421","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","20","moral","P","other","immoral","0.4263","U","1","immoral"
"2027","20","male","R","Tra","C","S","P","3","5","21","moral","P","other","immoral","0.4204","U","1","immoral"
