"subj_idx","val","id","stim","response","rt"
7339,"Bad","Self",1,1,0.499
7339,"Good","Self",1,1,0.453
7339,"Good","Other",0,0,0.5175
7339,"Good","Self",1,1,0.4549
7339,"Bad","Other",0,0,0.5646
7339,"Bad","Other",0,0,0.4334
7339,"Bad","Self",1,1,0.4919
7339,"Good","Other",0,0,0.6053
7339,"Bad","Other",0,0,0.509
7339,"Good","Self",1,1,0.7203
7339,"Good","Self",1,1,0.3449
7339,"Good","Other",0,0,0.5077
7339,"Good","Other",0,0,0.3765
7339,"Good","Other",0,0,0.3992
7339,"Bad","Self",1,1,0.4801
7339,"Good","Self",1,1,0.399
7339,"Bad","Self",1,1,0.3012
7339,"Bad","Self",1,1,0.3821
7339,"Good","Self",1,1,0.3013
7339,"Good","Other",0,0,0.4547
7339,"Bad","Self",1,1,0.4675
7339,"Bad","Other",0,0,0.4788
7339,"Good","Self",1,1,0.426
7339,"Good","Other",0,0,0.487
7339,"Good","Other",0,0,0.321
7339,"Bad","Self",1,1,0.4181
7339,"Bad","Other",0,0,0.4359
7339,"Good","Other",0,0,0.3829
7339,"Bad","Self",1,1,0.4228
7339,"Good","Self",1,1,0.5038
7339,"Good","Self",1,1,0.287
7339,"Good","Self",1,1,0.3412
7339,"Bad","Other",0,0,0.417
7339,"Bad","Other",0,0,0.3851
7339,"Bad","Other",0,0,0.4002
7339,"Good","Other",0,0,0.3626
7339,"Good","Other",0,1,0.4863
7339,"Bad","Other",0,0,0.436
7339,"Bad","Self",1,1,0.4065
7339,"Good","Other",0,0,0.6226
7339,"Good","Other",0,0,0.3041
7339,"Bad","Other",0,0,0.5026
7339,"Good","Other",0,0,0.3964
7339,"Good","Self",1,1,0.42
7339,"Good","Other",0,0,0.4757
7339,"Bad","Other",0,0,0.4629
7339,"Bad","Other",0,0,0.4174
7339,"Bad","Other",0,0,0.4339
7339,"Bad","Self",1,1,0.4219
7339,"Good","Self",1,1,0.3677
7339,"Bad","Self",1,1,0.3268
7339,"Good","Self",1,1,0.4172
7339,"Good","Self",1,1,0.4139
7339,"Good","Self",1,1,0.3534
7339,"Bad","Other",0,1,0.3444
7339,"Bad","Self",1,1,0.4208
7339,"Good","Self",1,1,0.435
7339,"Bad","Self",1,1,0.356
7339,"Bad","Self",1,1,0.4308
7339,"Good","Other",0,0,0.5415
7339,"Good","Other",0,0,0.391
7339,"Bad","Other",0,0,0.4564
7339,"Bad","Self",1,1,0.4498
7339,"Bad","Other",0,0,0.5022
7339,"Bad","Self",1,1,0.4248
7339,"Bad","Other",0,0,0.477
7339,"Good","Self",1,1,0.4206
7339,"Good","Other",0,0,0.3341
7339,"Bad","Other",0,0,0.5058
7339,"Good","Other",0,0,0.4014
7339,"Bad","Other",0,0,0.3206
7339,"Good","Other",0,0,0.4313
7339,"Good","Self",1,1,0.5334
7339,"Good","Other",0,0,0.4192
7339,"Bad","Self",1,1,0.5689
7339,"Good","Other",0,0,0.4575
7339,"Good","Other",0,0,0.3708
7339,"Bad","Self",1,1,0.4184
7339,"Bad","Other",0,1,0.4063
7339,"Good","Self",1,1,0.4346
7339,"Bad","Self",1,1,0.4233
7339,"Good","Self",1,1,0.3938
7339,"Bad","Self",1,1,0.3472
7339,"Good","Self",1,0,0.3944
7339,"Bad","Self",1,1,0.3944
7339,"Bad","Other",0,0,0.5031
7339,"Good","Self",1,1,0.5785
7339,"Good","Other",0,0,0.5104
7339,"Bad","Self",1,1,0.4568
7339,"Bad","Other",0,0,0.5134
7339,"Good","Self",1,1,0.4804
7339,"Good","Other",0,0,0.3751
7339,"Good","Other",0,0,0.3478
7339,"Good","Other",0,0,0.3799
7339,"Bad","Self",1,1,0.4317
7339,"Bad","Other",0,0,0.4652
7339,"Bad","Other",0,0,0.4465
7339,"Bad","Self",1,1,0.4297
7339,"Bad","Other",0,0,0.4894
7339,"Good","Other",0,0,0.4146
7339,"Good","Self",1,1,0.473
7339,"Good","Self",1,1,0.3936
7339,"Good","Self",1,1,0.396
7339,"Bad","Self",1,1,0.4078
7339,"Bad","Self",1,1,0.4681
7339,"Good","Other",0,0,0.4564
7339,"Good","Self",1,1,0.4843
7339,"Good","Self",1,1,0.4424
7339,"Bad","Other",0,0,0.5145
7339,"Bad","Other",0,0,0.3523
7339,"Bad","Self",1,1,0.4403
7339,"Good","Other",0,0,0.4599
7339,"Bad","Self",1,1,0.4502
7339,"Good","Self",1,1,0.7302
7339,"Bad","Other",0,0,0.4324
7339,"Good","Other",0,0,0.4419
7339,"Bad","Other",0,0,0.521
7339,"Good","Self",1,1,0.5738
7339,"Bad","Self",1,1,0.3413
7339,"Bad","Self",1,1,0.4378
7339,"Good","Self",1,1,0.573
7339,"Good","Other",0,0,0.5876
7339,"Good","Self",1,0,0.5257
7339,"Bad","Self",1,1,0.7764
7339,"Good","Self",1,1,0.5079
7339,"Good","Other",0,0,0.5141
7339,"Bad","Other",0,0,0.7
7339,"Good","Self",1,1,0.5255
7339,"Bad","Other",0,0,0.5024
7339,"Good","Other",0,0,0.4108
7339,"Bad","Self",1,1,0.4123
7339,"Good","Other",0,0,0.5225
7339,"Bad","Other",0,0,0.9615
7339,"Bad","Self",1,1,0.5485
7339,"Bad","Other",0,0,0.5721
7339,"Bad","Other",0,0,0.5991
7339,"Bad","Other",0,0,0.4069
7339,"Good","Other",0,0,0.4408
7339,"Bad","Self",1,1,0.431
7339,"Bad","Self",1,1,0.3581
7339,"Good","Other",0,1,0.3822
7339,"Bad","Self",1,1,0.3888
7339,"Good","Self",1,1,0.5263
7339,"Bad","Other",0,0,0.6049
7339,"Good","Self",1,1,0.5843
7339,"Bad","Self",1,1,0.3717
7339,"Good","Other",0,0,0.6229
7339,"Good","Self",1,1,0.5082
7339,"Bad","Other",0,0,0.5474
7339,"Good","Other",0,0,0.5748
7339,"Good","Self",1,1,0.421
7339,"Good","Other",0,0,0.5518
7339,"Good","Self",1,1,0.3773
7339,"Good","Self",1,1,0.4371
7339,"Bad","Other",0,0,0.7529
7339,"Bad","Other",0,0,0.4213
7339,"Bad","Self",1,1,0.4237
7339,"Good","Other",0,0,0.5799
7339,"Bad","Self",1,1,0.5547
7339,"Good","Self",1,1,0.5396
7339,"Good","Other",0,0,0.4009
7339,"Bad","Other",0,0,0.3723
7339,"Bad","Other",0,0,0.3959
7339,"Bad","Self",1,1,0.3902
7339,"Bad","Self",1,1,0.4036
7339,"Bad","Self",1,1,0.3833
7339,"Good","Other",0,0,0.5151
7339,"Bad","Other",0,0,0.5505
7339,"Bad","Other",0,0,0.4179
7339,"Good","Other",0,0,0.4734
7339,"Bad","Other",0,0,0.4386
7339,"Good","Self",1,1,0.5239
7339,"Good","Other",0,0,0.4784
7339,"Good","Self",1,1,0.4035
7339,"Bad","Self",1,1,0.4483
7339,"Bad","Other",0,0,0.3934
7339,"Good","Self",1,0,0.4489
7339,"Good","Self",1,1,0.4179
7339,"Good","Other",0,0,0.5244
7339,"Bad","Self",1,1,0.6247
7339,"Good","Self",1,1,0.3584
7339,"Good","Other",0,0,0.5735
7339,"Bad","Self",1,1,0.3919
7339,"Good","Other",0,0,0.5448
7339,"Good","Self",1,1,0.516
7339,"Bad","Other",0,0,0.4748
7339,"Good","Other",0,0,0.5779
7339,"Bad","Self",1,1,0.5591
7339,"Good","Self",1,1,0.5691
7339,"Bad","Self",1,1,0.3376
7339,"Bad","Other",0,0,0.4868
7339,"Bad","Self",1,1,0.3952
7339,"Good","Self",1,1,0.3472
7339,"Bad","Other",0,0,0.3473
7339,"Good","Self",1,1,0.6697
7339,"Good","Other",0,0,0.5295
7339,"Bad","Self",1,1,0.4699
7339,"Good","Other",0,0,0.4953
7339,"Bad","Self",1,1,0.4328
7339,"Good","Self",1,1,0.5153
7339,"Good","Self",1,1,0.4142
7339,"Bad","Other",0,0,0.3902
7339,"Good","Other",0,0,0.3196
7339,"Good","Other",0,0,0.3653
7339,"Bad","Self",1,1,0.4308
7339,"Bad","Other",0,0,0.4463
7339,"Bad","Other",0,0,0.3354
7339,"Bad","Other",0,0,0.4121
7339,"Bad","Other",0,0,0.4334
7339,"Good","Self",1,1,0.4828
7339,"Good","Other",0,0,0.4411
7339,"Good","Self",1,1,0.4115
7339,"Bad","Other",0,0,0.4167
7339,"Bad","Self",1,1,0.4813
7339,"Bad","Self",1,1,0.407
7339,"Bad","Other",0,0,0.7589
7339,"Good","Self",1,1,0.5337
7339,"Good","Other",0,0,0.5506
7339,"Good","Self",1,1,0.5216
7339,"Good","Self",1,1,0.4906
7339,"Good","Other",0,0,0.5208
7339,"Good","Self",1,1,0.6098
7339,"Bad","Other",0,0,0.4772
7339,"Bad","Self",1,1,0.4467
7339,"Bad","Other",0,0,0.7549
7339,"Good","Other",0,0,0.8175
7339,"Bad","Self",1,1,0.508
7339,"Bad","Self",1,1,0.4478
7339,"Good","Other",0,0,0.4809
7339,"Good","Other",0,0,0.4009
7339,"Bad","Self",1,1,0.5101
7339,"Bad","Other",0,0,0.5039
7339,"Good","Self",1,1,0.5651
7339,"Good","Self",1,1,0.3436
7339,"Good","Other",0,0,0.3775
7339,"Good","Self",1,1,0.3837
7339,"Bad","Self",1,1,0.315
7339,"Good","Self",1,1,0.2996
7339,"Bad","Self",1,1,0.3707
7339,"Good","Other",0,0,0.3628
7339,"Good","Self",1,1,0.4424
7339,"Good","Other",0,0,0.7394
7339,"Bad","Self",1,1,0.3822
7339,"Good","Other",0,0,0.3297
7339,"Good","Other",0,0,0.3956
7339,"Bad","Self",1,1,0.3603
7339,"Good","Self",1,1,0.477
7339,"Bad","Self",1,1,0.3943
7339,"Bad","Other",0,0,0.3713
7339,"Bad","Other",0,0,0.3535
7339,"Bad","Self",1,1,0.4289
7339,"Good","Other",0,0,0.5687
7339,"Bad","Other",0,0,0.5971
7339,"Bad","Other",0,0,0.4173
7339,"Bad","Other",0,0,0.4319
7340,"Bad","Self",1,1,0.8631
7340,"Good","Self",1,1,0.7545
7340,"Good","Other",0,0,0.5852
7340,"Bad","Other",0,0,0.6338
7340,"Good","Self",1,1,0.5543
7340,"Good","Self",1,1,0.6171
7340,"Bad","Other",0,0,0.6134
7340,"Bad","Self",1,1,0.7085
7340,"Good","Other",0,0,0.5458
7340,"Bad","Other",0,0,0.7232
7340,"Good","Self",1,1,0.5412
7340,"Bad","Other",0,0,0.5428
7340,"Good","Other",0,0,0.9603
7340,"Bad","Other",0,0,0.5561
7340,"Bad","Self",1,1,0.439
7340,"Bad","Other",0,0,0.4768
7340,"Good","Self",1,1,0.5291
7340,"Bad","Self",1,0,0.4553
7340,"Bad","Self",1,1,0.5692
7340,"Good","Self",1,1,0.5236
7340,"Bad","Other",0,0,0.4338
7340,"Bad","Other",0,0,0.4815
7340,"Good","Self",1,1,0.5017
7340,"Bad","Self",1,1,0.404
7340,"Good","Self",1,1,0.3136
7340,"Bad","Self",1,1,0.3028
7340,"Bad","Other",0,0,0.384
7340,"Good","Other",0,0,0.343
7340,"Good","Self",1,1,0.3717
7340,"Good","Other",0,0,0.4589
7340,"Bad","Self",1,1,0.4057
7340,"Bad","Self",1,1,0.555
7340,"Bad","Self",1,1,0.4633
7340,"Good","Other",0,0,0.4262
7340,"Bad","Self",1,1,0.5431
7340,"Bad","Other",0,0,0.5825
7340,"Good","Self",1,1,0.45
7340,"Good","Self",1,1,0.4867
7340,"Bad","Other",0,0,0.5607
7340,"Good","Other",0,0,0.6658
7340,"Good","Other",0,0,0.6103
7340,"Good","Self",1,1,0.5077
7340,"Good","Other",0,0,0.6749
7340,"Bad","Other",0,0,0.7677
7340,"Good","Other",0,0,0.739
7340,"Good","Self",1,1,0.4822
7340,"Bad","Self",1,1,0.4761
7340,"Bad","Self",1,1,0.5087
7340,"Bad","Self",1,1,0.3925
7340,"Good","Self",1,1,0.6128
7340,"Good","Other",0,0,0.755
7340,"Bad","Other",0,0,0.6454
7340,"Good","Self",1,1,0.5642
7340,"Bad","Other",0,0,0.4936
7340,"Bad","Other",0,0,0.4029
7340,"Bad","Other",0,0,0.2872
7340,"Good","Self",1,1,0.4181
7340,"Bad","Other",0,0,0.4088
7340,"Good","Self",1,1,0.4902
7340,"Good","Self",1,1,0.3896
7340,"Bad","Other",0,0,0.5073
7340,"Good","Other",0,0,0.4011
7340,"Good","Other",0,0,0.4632
7340,"Good","Other",0,0,0.3969
7340,"Bad","Self",1,1,0.4935
7340,"Bad","Self",1,1,0.3622
7340,"Bad","Self",1,1,0.367
7340,"Good","Other",0,0,0.4584
7340,"Good","Self",1,1,0.4772
7340,"Bad","Self",1,1,0.5719
7340,"Bad","Other",0,0,0.5688
7340,"Bad","Self",1,0,0.366
7340,"Bad","Other",0,0,0.5157
7340,"Good","Self",1,1,0.456
7340,"Good","Self",1,1,0.4626
7340,"Bad","Self",1,1,0.3686
7340,"Good","Other",0,0,0.5584
7340,"Good","Self",1,1,0.5269
7340,"Bad","Self",1,1,0.4535
7340,"Bad","Other",0,0,0.4278
7340,"Bad","Self",1,1,0.6194
7340,"Bad","Other",0,0,0.3907
7340,"Good","Self",1,1,0.4336
7340,"Bad","Self",1,0,0.356
7340,"Good","Other",0,0,0.5956
7340,"Good","Other",0,0,0.4465
7340,"Bad","Other",0,0,0.647
7340,"Good","Other",0,0,0.4712
7340,"Good","Self",1,1,0.5498
7340,"Bad","Other",0,0,0.6294
7340,"Good","Other",0,0,0.5623
7340,"Good","Other",0,0,0.5189
7340,"Good","Other",0,0,0.6731
7340,"Good","Self",1,1,0.5166
7340,"Bad","Other",0,0,0.4225
7340,"Good","Self",1,1,0.5073
7340,"Bad","Other",0,0,0.3503
7340,"Bad","Other",0,0,0.339
7340,"Bad","Other",0,0,0.3348
7340,"Good","Self",1,1,0.3947
7340,"Good","Self",1,1,0.3923
7340,"Good","Other",0,0,0.5238
7340,"Good","Other",0,0,0.3934
7340,"Bad","Self",1,1,0.5496
7340,"Bad","Self",1,1,0.4744
7340,"Bad","Self",1,1,0.3531
7340,"Bad","Other",0,0,0.3621
7340,"Good","Other",0,0,0.6681
7340,"Bad","Self",1,1,0.4945
7340,"Good","Other",0,0,0.5106
7340,"Bad","Self",1,1,0.4589
7340,"Good","Other",0,0,0.4665
7340,"Bad","Other",0,1,0.8256
7340,"Good","Self",1,1,0.4196
7340,"Good","Self",1,1,0.4155
7340,"Bad","Self",1,1,0.4965
7340,"Bad","Other",0,0,0.4995
7340,"Good","Self",1,1,0.4625
7340,"Bad","Self",1,1,0.6804
7340,"Good","Self",1,1,0.4334
7340,"Bad","Self",1,1,0.4923
7340,"Good","Self",1,1,0.3894
7340,"Bad","Other",0,0,0.4469
7340,"Good","Other",0,0,0.4468
7340,"Bad","Other",0,0,0.3773
7340,"Good","Other",0,0,0.4673
7340,"Bad","Other",0,0,0.3779
7340,"Good","Other",0,0,0.3799
7340,"Good","Self",1,1,0.4632
7340,"Bad","Other",0,0,0.5203
7340,"Bad","Self",1,1,0.4751
7340,"Good","Other",0,0,0.3585
7340,"Bad","Other",0,0,0.3021
7340,"Good","Other",0,0,0.2786
7340,"Good","Self",1,1,0.4598
7340,"Bad","Self",1,1,0.3376
7340,"Good","Self",1,1,0.4813
7340,"Bad","Self",1,1,0.4008
7340,"Good","Other",0,0,0.5421
7340,"Bad","Self",1,0,0.2928
7340,"Good","Other",0,0,0.4904
7340,"Good","Self",1,1,0.474
7340,"Bad","Other",0,0,0.4096
7340,"Good","Self",1,1,0.3151
7340,"Bad","Other",0,0,0.3891
7340,"Bad","Other",0,0,0.4409
7340,"Good","Other",0,0,0.5402
7340,"Good","Self",1,1,0.3309
7340,"Bad","Self",1,0,0.3328
7340,"Good","Self",1,1,0.308
7340,"Good","Self",1,1,0.8229
7340,"Bad","Self",1,1,0.3307
7340,"Good","Other",0,0,0.5247
7340,"Bad","Self",1,1,0.3408
7340,"Bad","Self",1,1,0.3192
7340,"Bad","Other",0,0,0.4703
7340,"Good","Other",0,0,0.8002
7340,"Good","Other",0,0,0.4502
7340,"Bad","Self",1,1,0.5261
7340,"Good","Other",0,0,0.5238
7340,"Good","Self",1,1,0.4048
7340,"Bad","Self",1,1,0.4619
7340,"Bad","Other",0,0,0.4793
7340,"Bad","Other",0,0,0.4426
7340,"Good","Self",1,1,0.4184
7340,"Good","Other",0,1,0.2839
7340,"Bad","Self",1,0,0.3335
7340,"Bad","Self",1,1,0.2658
7340,"Bad","Self",1,1,0.2748
7340,"Bad","Self",1,1,0.2669
7340,"Bad","Self",1,1,0.4763
7340,"Bad","Other",0,0,0.4575
7340,"Bad","Other",0,0,0.3404
7340,"Good","Self",1,1,0.4878
7340,"Good","Self",1,1,0.366
7340,"Good","Self",1,1,0.2978
7340,"Good","Other",0,0,0.3873
7340,"Bad","Other",0,0,0.4353
7340,"Good","Self",1,1,0.4161
7340,"Good","Other",0,0,0.5121
7340,"Good","Other",0,0,0.6675
7340,"Good","Other",0,0,0.5598
7340,"Bad","Other",0,0,0.3567
7340,"Bad","Other",0,0,0.2904
7340,"Bad","Other",0,0,0.2758
7340,"Good","Other",0,0,0.3643
7340,"Good","Self",1,1,0.4294
7340,"Bad","Self",1,1,0.4628
7340,"Good","Other",0,0,0.3904
7340,"Good","Other",0,0,0.3425
7340,"Bad","Other",0,0,0.425
7340,"Bad","Other",0,0,0.48
7340,"Bad","Other",0,0,0.2613
7340,"Good","Self",1,1,0.4567
7340,"Bad","Self",1,1,0.3227
7340,"Good","Self",1,1,0.4084
7340,"Bad","Self",1,1,0.3886
7340,"Bad","Other",0,0,0.4815
7340,"Bad","Self",1,1,0.4015
7340,"Good","Self",1,0,0.3198
7340,"Good","Other",0,0,0.5804
7340,"Good","Other",0,0,0.5405
7340,"Good","Other",0,0,0.3746
7340,"Bad","Self",1,1,0.6038
7340,"Good","Self",1,1,0.5569
7340,"Bad","Self",1,1,0.4241
7340,"Good","Self",1,1,0.339
7340,"Good","Other",0,0,0.5462
7340,"Bad","Other",0,0,0.4624
7340,"Bad","Other",0,0,0.4842
7340,"Bad","Self",1,1,0.4466
7340,"Good","Self",1,1,0.4994
7340,"Good","Other",0,0,0.5188
7340,"Bad","Other",0,0,0.3179
7340,"Good","Self",1,1,0.397
7340,"Bad","Self",1,1,0.2955
7340,"Bad","Self",1,1,0.2847
7340,"Good","Other",0,0,0.4875
7340,"Good","Other",0,0,0.353
7340,"Bad","Other",0,0,0.3324
7340,"Bad","Other",0,0,0.3292
7340,"Good","Self",1,1,0.3777
7340,"Good","Other",0,0,0.6559
7340,"Good","Self",1,1,0.3204
7340,"Bad","Other",0,0,0.4668
7340,"Good","Self",1,1,0.4943
7340,"Good","Self",1,1,0.2943
7340,"Bad","Self",1,1,0.4031
7340,"Bad","Self",1,1,0.3562
7340,"Bad","Self",1,1,0.3034
7340,"Good","Self",1,1,0.3642
7340,"Bad","Other",0,0,0.3898
7340,"Good","Other",0,0,0.5315
7340,"Good","Other",0,0,0.4557
7340,"Bad","Self",1,1,0.4607
7340,"Bad","Other",0,0,0.4469
7340,"Bad","Self",1,1,0.8364
7340,"Good","Self",1,1,0.3767
7340,"Bad","Other",0,0,0.4799
7340,"Good","Other",0,0,0.3671
7340,"Good","Self",1,1,0.4706
7340,"Good","Self",1,1,0.4345
7340,"Good","Self",1,1,0.2942
7340,"Bad","Self",1,1,0.6171
7340,"Good","Other",0,0,0.5777
7340,"Good","Self",1,1,0.3604
7340,"Bad","Other",0,0,0.5055
7340,"Good","Other",0,0,0.5247
7340,"Bad","Self",1,1,0.3527
7340,"Bad","Other",0,0,0.7051
7340,"Good","Other",0,0,0.4737
7340,"Good","Other",0,0,0.3387
7340,"Bad","Self",1,0,0.3388
7340,"Bad","Other",0,0,0.4743
7340,"Bad","Other",0,0,0.4335
7340,"Bad","Self",1,1,0.4303
7340,"Bad","Self",1,1,0.4134
7340,"Good","Other",0,0,0.692
7340,"Good","Self",1,1,0.4715
7340,"Bad","Other",0,0,0.511
7340,"Bad","Self",1,1,0.5398
7340,"Good","Self",1,1,0.4759
7340,"Good","Other",0,0,0.4784
7340,"Bad","Other",0,0,0.4211
7340,"Bad","Other",0,0,0.4168
7340,"Good","Self",1,1,0.3962
7340,"Good","Self",1,1,0.4343
7340,"Bad","Other",0,0,0.3963
7340,"Bad","Other",0,0,0.6802
7340,"Bad","Self",1,1,0.3207
7340,"Good","Other",0,0,0.4248
7340,"Good","Self",1,1,0.432
7340,"Good","Other",0,0,0.5035
7340,"Bad","Other",0,0,0.496
7340,"Bad","Other",0,0,0.4227
7340,"Bad","Self",1,1,0.5998
7340,"Good","Other",0,0,0.421
7340,"Bad","Self",1,1,0.4078
7340,"Good","Self",1,1,0.4102
7340,"Bad","Self",1,1,0.32
7340,"Good","Other",0,0,0.4274
7340,"Bad","Self",1,1,0.3568
7340,"Good","Self",1,1,0.3847
7340,"Good","Other",0,0,0.6181
7340,"Bad","Other",0,0,0.553
7340,"Bad","Self",1,1,0.627
7340,"Good","Other",0,0,0.4412
7340,"Good","Self",1,1,0.4869
7340,"Bad","Self",1,1,0.7113
7340,"Bad","Self",1,1,0.462
7340,"Good","Self",1,1,0.3506
7340,"Good","Other",0,0,0.4099
7340,"Good","Other",0,0,0.3954
7340,"Bad","Self",1,1,0.4586
7340,"Bad","Self",1,1,0.4304
7340,"Bad","Self",1,1,0.4827
7340,"Good","Other",0,0,0.4998
7340,"Good","Self",1,1,0.4607
7340,"Bad","Other",0,0,0.7304
7340,"Good","Self",1,1,0.3772
7340,"Bad","Other",0,0,0.2455
7340,"Good","Self",1,1,0.3776
7340,"Good","Other",0,0,0.3565
7340,"Good","Other",0,0,0.4785
7340,"Good","Self",1,1,0.2937
7340,"Bad","Other",0,0,0.3606
7340,"Bad","Other",0,0,0.42
7340,"Bad","Other",0,0,0.3413
7340,"Bad","Self",1,1,0.4822
7340,"Good","Other",0,0,0.6371
7340,"Bad","Other",0,0,0.5623
7340,"Good","Self",1,1,0.2985
7340,"Bad","Other",0,0,0.5916
7340,"Good","Self",1,1,0.2703
7340,"Good","Self",1,1,0.3329
7340,"Bad","Self",1,0,0.3311
7340,"Good","Self",1,1,0.3322
7340,"Bad","Other",0,0,0.6015
7340,"Good","Other",0,0,0.4316
7340,"Good","Other",0,0,0.3145
7340,"Bad","Self",1,1,0.4082
7340,"Bad","Other",0,0,0.4741
7340,"Bad","Self",1,1,0.4488
7340,"Good","Self",1,1,0.5759
7340,"Good","Self",1,1,0.3238
7340,"Bad","Other",0,0,0.5337
7340,"Bad","Other",0,0,0.4613
7340,"Bad","Self",1,1,0.516
7340,"Good","Other",0,0,0.3871
7340,"Good","Other",0,0,0.3533
7340,"Bad","Self",1,1,0.6348
7340,"Good","Other",0,0,0.265
7340,"Bad","Self",1,1,0.7126
7340,"Good","Other",0,0,0.4558
7340,"Good","Self",1,1,0.3914
7340,"Bad","Self",1,1,0.3312
7340,"Bad","Self",1,1,0.3553
7340,"Bad","Self",1,1,0.3111
7340,"Bad","Other",0,0,0.4354
7340,"Good","Self",1,0,0.3216
7340,"Bad","Other",0,0,0.5636
7340,"Bad","Self",1,1,0.413
7340,"Good","Self",1,1,0.3439
7340,"Bad","Other",0,0,0.409
7340,"Good","Self",1,1,0.449
7340,"Good","Self",1,1,0.4439
7340,"Good","Other",0,0,0.4967
7340,"Bad","Other",0,0,0.5283
7340,"Bad","Other",0,0,0.3477
7340,"Good","Other",0,0,0.4103
7340,"Bad","Self",1,1,0.3897
7340,"Good","Other",0,0,0.5859
7340,"Bad","Other",0,0,0.3141
7340,"Good","Other",0,0,0.4134
7340,"Good","Self",1,1,0.4314
7340,"Good","Other",0,0,0.4168
7341,"Bad","Other",0,0,0.6476
7341,"Good","Self",1,1,0.5456
7341,"Bad","Self",1,1,0.6332
7341,"Good","Self",1,1,0.5613
7341,"Bad","Self",1,0,0.5106
7341,"Good","Self",1,1,0.4598
7341,"Bad","Other",0,0,0.5987
7341,"Good","Other",0,0,0.4101
7341,"Good","Other",0,0,0.8559
7341,"Bad","Other",0,0,0.6227
7341,"Good","Other",0,0,0.4494
7341,"Good","Self",1,1,0.5822
7341,"Bad","Other",0,0,0.9056
7341,"Bad","Self",1,1,0.5843
7341,"Good","Other",0,0,0.4657
7341,"Bad","Other",0,0,0.8395
7341,"Good","Other",0,0,0.4429
7341,"Good","Self",1,1,0.5554
7341,"Bad","Self",1,1,0.491
7341,"Good","Self",1,1,0.5419
7341,"Bad","Self",1,1,0.4266
7341,"Good","Other",0,0,0.4846
7341,"Bad","Self",1,1,0.7501
7341,"Good","Other",0,0,0.489
7341,"Good","Self",1,1,0.4886
7341,"Bad","Other",0,0,0.6684
7341,"Good","Self",1,1,0.4511
7341,"Bad","Other",0,0,0.5796
7341,"Bad","Other",0,0,0.5553
7341,"Good","Other",0,0,0.473
7341,"Good","Self",1,1,0.4541
7341,"Bad","Self",1,1,0.4425
7341,"Good","Self",1,1,0.3597
7341,"Good","Self",1,1,0.4275
7341,"Bad","Self",1,1,0.3594
7341,"Good","Other",0,0,0.4819
7341,"Bad","Self",1,0,0.5172
7341,"Bad","Self",1,1,0.6312
7341,"Bad","Other",0,0,0.6044
7341,"Good","Other",0,0,0.5249
7341,"Good","Other",0,0,0.3772
7341,"Bad","Self",1,1,0.6399
7341,"Good","Other",0,0,0.5157
7341,"Good","Self",1,1,0.4288
7341,"Bad","Self",1,1,0.5342
7341,"Bad","Other",0,0,0.5931
7341,"Bad","Other",0,0,0.3787
7341,"Good","Self",1,1,0.3855
7341,"Good","Other",0,0,0.5225
7341,"Bad","Self",1,1,0.4648
7341,"Bad","Self",1,1,0.3678
7341,"Bad","Self",1,1,0.271
7341,"Bad","Self",1,1,0.3111
7341,"Bad","Self",1,1,0.2975
7341,"Bad","Other",0,0,0.4392
7341,"Bad","Other",0,0,0.2896
7341,"Good","Self",1,1,0.4157
7341,"Good","Self",1,1,0.3406
7341,"Good","Self",1,1,0.3039
7341,"Good","Other",0,0,0.3656
7341,"Bad","Other",0,0,0.5412
7341,"Good","Self",1,1,0.4801
7341,"Good","Other",0,0,0.4336
7341,"Good","Other",0,0,0.3155
7341,"Good","Other",0,0,0.2488
7341,"Bad","Other",0,0,0.3754
7341,"Bad","Other",0,0,0.4777
7341,"Bad","Other",0,0,0.3469
7341,"Good","Other",0,0,0.3931
7341,"Good","Self",1,1,0.3145
7341,"Bad","Self",1,1,0.2778
7341,"Good","Other",0,1,0.2257
7341,"Good","Other",0,0,0.2705
7341,"Bad","Other",0,0,0.2315
7341,"Bad","Other",0,0,0.3506
7341,"Bad","Other",0,0,0.2932
7341,"Good","Self",1,1,0.3092
7341,"Bad","Self",1,1,0.3361
7341,"Good","Self",1,1,0.4421
7341,"Bad","Self",1,1,0.3151
7341,"Bad","Other",0,0,0.3985
7341,"Bad","Self",1,0,0.3449
7341,"Good","Self",1,1,0.4499
7341,"Good","Other",0,0,0.3493
7341,"Good","Other",0,0,0.3569
7341,"Good","Other",0,0,0.499
7341,"Bad","Self",1,1,0.3598
7341,"Good","Self",1,1,0.4281
7341,"Bad","Self",1,1,0.5689
7341,"Good","Self",1,1,0.3746
7341,"Good","Other",0,0,0.4664
7341,"Bad","Other",0,1,0.4011
7341,"Bad","Other",0,0,0.2737
7341,"Bad","Self",1,1,0.4718
7341,"Good","Self",1,1,0.477
7341,"Good","Other",0,0,0.4652
7341,"Bad","Other",0,0,0.4751
7341,"Good","Self",1,0,0.2333
7341,"Bad","Self",1,1,0.4484
7341,"Bad","Self",1,1,0.2928
7341,"Good","Other",0,0,0.4119
7341,"Good","Other",0,0,0.412
7341,"Bad","Other",0,1,0.3645
7341,"Bad","Other",0,0,0.4379
7341,"Good","Self",1,1,0.5806
7341,"Good","Other",0,0,0.6428
7341,"Good","Self",1,1,0.5228
7341,"Bad","Other",0,0,0.4853
7341,"Good","Self",1,1,0.4651
